LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
54891,42.59,0.0,0.0,-0.0,2,3392,-0.0328,-0.0208,-51.107,180.851,74.3,74.3,75.6,75.6,0.0,26.0,26.0,26.0
54915,42.55,0.0,0.0,-0.0,2,3389,-0.0393,-0.0232,-50.982,181.105,74.3,74.3,75.6,75.6,0.0,26.0,26.0,26.0
54933,42.52,0.0,0.0,-0.0,2,3386,-0.0451,-0.0226,-50.888,181.296,74.3,74.3,75.5,75.5,0.0,26.0,26.0,26.0
54954,42.49,0.0,0.0,-0.0,2,3385,-0.0472,0.0181,-50.778,181.519,74.3,74.3,75.5,75.5,0.0,26.0,26.0,26.0
54978,42.45,0.0,0.0,-0.0,2,3382,-0.0459,-0.0195,-50.653,181.773,74.3,74.3,75.5,75.5,0.0,26.0,26.0,26.0
54996,42.42,0.0,0.0,-0.0,2,3380,-0.0487,-0.0209,-50.56,181.963,74.3,74.3,75.5,75.5,0.0,26.0,26.0,26.0
55020,42.38,0.0,0.0,-0.0,2,3377,-0.0473,-0.023,-50.435,182.217,74.2,74.3,75.5,75.5,0.0,26.0,26.0,26.0
55038,42.35,0.0,0.0,-0.0,2,3374,-0.051,0.0232,-50.342,182.407,74.2,74.2,75.5,75.5,0.0,26.0,26.0,26.0
55062,42.32,0.0,0.0,-0.0,2,3371,-0.0425,-0.0228,-50.217,182.66,74.2,74.2,75.5,75.5,0.0,26.0,26.0,26.0
55080,42.28,0.0,0.0,-0.0,2,3369,-0.0501,0.0192,-50.124,182.85,74.2,74.2,75.5,75.5,0.0,26.0,26.0,26.0
55104,42.25,0.0,0.0,-0.0,2,3366,-0.036,-0.0216,-49.999,183.103,74.2,74.2,75.5,75.5,0.0,26.0,26.0,26.0
55122,42.22,0.0,0.0,-0.0,2,3363,-0.0471,0.0216,-49.906,183.292,74.2,74.2,75.5,75.5,0.0,26.0,26.0,26.0
55140,42.19,0.0,0.0,-0.0,2,3361,-0.0484,0.0214,-49.813,183.481,74.2,74.2,75.5,75.5,0.0,26.0,26.0,26.0
55161,42.16,0.0,0.0,-0.0,2,3359,-0.045,-0.022,-49.704,183.702,74.2,74.2,75.5,75.5,0.0,26.0,26.0,26.0
55185,42.12,0.0,0.0,-0.0,2,3356,-0.0475,0.0261,-49.581,183.954,74.2,74.2,75.4,75.4,0.0,26.0,26.0,26.0
55203,42.1,0.0,0.0,-0.0,2,3354,-0.0471,0.0192,-49.488,184.143,74.2,74.2,75.4,75.4,0.0,26.0,26.0,26.0
55227,42.06,0.0,0.0,-0.0,2,3351,-0.0402,0.0198,-49.364,184.395,74.1,74.2,75.4,75.4,0.0,26.0,26.0,26.0
55245,42.03,0.0,0.0,-0.0,2,3349,-0.048,-0.0181,-49.271,184.583,74.1,74.1,75.4,75.4,0.0,26.0,26.0,26.0
55263,41.99,0.0,0.0,-0.0,2,3345,-0.037,0.0184,-49.178,184.772,74.1,74.1,75.4,75.4,0.0,26.0,26.0,26.0
55287,41.96,0.0,0.0,-0.0,2,3343,-0.0389,-0.02,-49.055,185.023,74.1,74.1,75.4,75.4,0.0,26.0,26.0,26.0
55308,41.93,0.0,0.0,-0.0,2,3341,-0.0386,0.0202,-48.947,185.243,74.1,74.1,75.4,75.4,0.0,26.0,26.0,26.0
55329,41.9,0.0,0.0,-0.0,2,3337,-0.0244,-0.026,-48.839,185.462,74.1,74.1,75.4,75.4,0.0,26.0,26.0,26.0
55350,41.87,0.0,0.0,-0.0,2,3335,-0.0415,0.0219,-48.731,185.681,74.1,74.1,75.4,75.4,0.0,26.0,26.0,26.0
55371,41.83,0.0,0.0,-0.0,2,3333,-0.043,-0.0236,-48.623,185.9,74.1,74.1,75.4,75.4,0.0,26.0,26.0,26.0
55392,41.8,0.0,0.0,-0.0,2,3330,-0.0378,0.0218,-48.516,186.119,74.1,74.1,75.4,75.4,0.0,26.0,26.0,26.0
55416,41.77,0.0,0.0,-0.0,2,3327,-0.03,-0.0214,-48.393,186.369,74.0,74.1,75.3,75.3,0.0,26.0,26.0,26.0
55434,41.74,0.0,0.0,-0.0,2,3325,-0.0443,0.0223,-48.301,186.556,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55458,41.71,0.0,0.0,-0.0,2,3322,-0.0342,-0.021,-48.178,186.806,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55476,41.67,0.0,0.0,-0.0,2,3321,-0.0571,0.0238,-48.086,186.993,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55500,41.64,0.0,0.0,-0.0,2,3318,-0.0417,-0.02,-47.963,187.242,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55518,41.61,0.0,0.0,-0.0,2,3315,-0.0411,0.02,-47.872,187.429,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55536,41.58,0.0,0.0,-0.0,2,3313,-0.0373,0.0184,-47.78,187.616,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55557,41.55,0.0,0.0,-0.0,2,3311,-0.0431,-0.0167,-47.673,187.833,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55581,41.52,0.0,0.0,-0.0,2,3308,-0.0338,0.0177,-47.551,188.082,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55599,41.49,0.0,0.0,-0.0,2,3306,-0.0525,-0.0179,-47.459,188.268,74.0,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55623,41.46,0.0,0.0,-0.0,2,3303,-0.0482,0.0194,-47.337,188.516,73.9,74.0,75.3,75.3,0.0,26.0,26.0,26.0
55641,41.43,0.0,0.0,-0.0,2,3300,-0.0435,-0.0205,-47.246,188.702,73.9,73.9,75.3,75.3,0.0,26.0,26.0,26.0
55662,41.4,0.0,0.0,-0.0,2,3297,-0.0348,0.0162,-47.139,188.919,73.9,73.9,75.2,75.2,0.0,26.0,26.0,26.0
55683,41.37,0.0,0.0,-0.0,2,3295,-0.0391,-0.0187,-47.033,189.135,73.9,73.9,75.2,75.2,0.0,26.0,26.0,26.0
55704,41.34,0.0,0.0,-0.0,2,3293,-0.0333,0.0207,-46.926,189.352,73.9,73.9,75.2,75.2,0.0,26.0,26.0,26.0
55725,41.31,0.0,0.0,-0.0,2,3290,-0.025,0.0179,-46.82,189.568,73.9,73.9,75.2,75.2,0.0,26.0,26.0,26.0
55743,41.28,0.0,0.0,-0.0,2,3289,-0.0385,-0.0222,-46.729,189.753,73.9,73.9,75.2,75.2,0.0,26.0,26.0,26.0
55764,41.25,0.0,0.0,-0.0,2,3286,-0.0394,0.0204,-46.622,189.969,73.9,73.9,75.2,75.2,0.0,26.0,26.0,26.0
55788,41.22,0.0,0.0,-0.0,2,3284,-0.0505,-0.0189,-46.501,190.216,73.9,73.9,75.2,75.2,0.0,26.0,26.0,26.0
55806,41.19,0.0,0.0,-0.0,2,3281,-0.0362,-0.0246,-46.41,190.401,73.8,73.9,75.2,75.2,0.0,26.0,26.0,26.0
55830,41.17,0.0,0.0,-0.0,2,3278,-0.0392,-0.0259,-46.289,190.647,73.8,73.8,75.2,75.2,0.0,26.0,26.0,26.0
55848,41.13,0.0,0.0,-0.0,2,3276,-0.028,-0.0237,-46.199,190.832,73.8,73.8,75.2,75.2,0.0,26.0,26.0,26.0
55872,41.1,0.0,0.0,-0.0,2,3274,-0.0582,0.0228,-46.078,191.078,73.8,73.8,75.1,75.1,0.0,26.0,26.0,26.0
55890,41.07,0.0,0.0,-0.0,2,3272,-0.0359,-0.0221,-45.987,191.262,73.8,73.8,75.1,75.1,0.0,26.0,26.0,26.0
55914,41.05,0.0,0.0,-0.0,2,3269,-0.029,-0.024,-45.866,191.508,73.8,73.8,75.1,75.1,0.0,26.0,26.0,26.0
55932,41.02,0.0,0.0,-0.0,2,3267,-0.0471,0.0161,-45.776,191.692,73.8,73.8,75.1,75.1,0.0,26.0,26.0,26.0
55956,40.99,0.0,0.0,-0.0,2,3265,-0.0355,-0.0226,-45.655,191.937,73.8,73.8,75.1,75.1,0.0,26.0,26.0,26.0
55974,40.96,0.0,0.0,-0.0,2,3262,-0.0423,0.0184,-45.565,192.121,73.8,73.8,75.1,75.1,0.0,26.0,26.0,26.0
55992,40.94,0.0,0.0,-0.0,2,3260,-0.0408,0.0199,-45.475,192.305,73.8,73.8,75.1,75.1,0.0,26.0,26.0,26.0
56016,40.91,0.0,0.0,-0.0,2,3258,-0.0334,-0.0241,-45.354,192.55,73.7,73.8,75.1,75.1,0.0,26.0,26.0,26.0
56034,40.88,0.0,0.0,-0.0,2,3256,-0.0372,0.0168,-45.264,192.733,73.7,73.7,75.1,75.1,0.0,26.0,26.0,26.0
56058,40.85,0.0,0.0,-0.0,2,3254,-0.0493,-0.0187,-45.144,192.978,73.7,73.7,75.1,75.1,0.0,26.0,26.0,26.0
56076,40.82,0.0,0.0,-0.0,2,3252,-0.0456,0.0217,-45.054,193.161,73.7,73.7,75.1,75.1,0.0,26.0,26.0,26.0
56100,40.8,0.0,0.0,-0.0,2,3249,-0.0364,-0.0273,-44.934,193.405,73.7,73.7,75.0,75.0,0.0,26.0,26.0,26.0
56118,40.77,0.0,0.0,-0.0,2,3246,-0.0303,0.0193,-44.845,193.588,73.7,73.7,75.0,75.0,0.0,26.0,26.0,26.0
56136,40.75,0.0,0.0,-0.0,2,3245,-0.0403,0.0215,-44.755,193.771,73.7,73.7,75.0,75.0,0.0,26.0,26.0,26.0
56160,40.72,0.0,0.0,-0.0,2,3243,-0.0282,-0.0227,-44.635,194.015,73.7,73.7,75.0,75.0,0.0,26.0,26.0,26.0
56178,40.7,0.0,0.0,-0.0,2,3240,-0.0204,0.0169,-44.545,194.198,73.7,73.7,75.0,75.0,0.0,26.0,26.0,26.0
56199,40.67,0.0,0.0,-0.0,2,3239,-0.0392,-0.0255,-44.441,194.411,73.6,73.7,75.0,75.0,0.0,26.0,26.0,26.0
56223,40.64,0.0,0.0,-0.0,2,3236,-0.0166,-0.0254,-44.321,194.654,73.6,73.6,75.0,75.0,0.0,26.0,26.0,26.0
56247,40.61,0.0,0.0,-0.0,2,3234,-0.0452,0.0183,-44.202,194.897,73.6,73.6,75.0,75.0,0.0,26.0,26.0,26.0
56265,40.59,0.0,0.0,-0.0,2,3232,-0.0287,-0.0215,-44.113,195.079,73.6,73.6,75.0,75.0,0.0,26.0,26.0,26.0
56289,40.56,0.0,0.0,-0.0,2,3231,-0.0445,0.0204,-43.994,195.322,73.6,73.6,75.0,75.0,0.0,26.0,26.0,26.0
56307,40.53,0.0,0.0,-0.0,2,3229,-0.0258,-0.0252,-43.904,195.504,73.6,73.6,74.9,74.9,0.0,26.0,26.0,26.0
56325,40.51,0.0,0.0,-0.0,2,3227,-0.0344,-0.02,-43.815,195.686,73.6,73.6,74.9,74.9,0.0,26.0,26.0,26.0
56349,40.48,0.0,0.0,-0.0,2,3224,-0.035,-0.0221,-43.696,195.928,73.6,73.6,74.9,74.9,0.0,26.0,26.0,26.0
56367,40.46,0.0,0.0,-0.0,2,3223,-0.0246,-0.0207,-43.607,196.11,73.6,73.6,74.9,74.9,0.0,26.0,26.0,26.0
56391,40.44,0.0,0.0,-0.0,2,3220,-0.0252,0.018,-43.488,196.352,73.6,73.6,74.9,74.9,0.0,26.0,26.0,26.0
56409,40.41,0.0,0.0,-0.0,2,3220,-0.0255,-0.0225,-43.399,196.534,73.5,73.6,74.9,74.9,0.0,26.0,26.0,26.0
56427,40.39,0.0,0.0,-0.0,2,3217,-0.042,-0.0176,-43.31,196.715,73.5,73.5,74.9,74.9,0.0,26.0,26.0,26.0
56451,40.36,0.0,0.0,-0.0,2,3215,-0.0349,-0.0172,-43.192,196.957,73.5,73.5,74.9,74.9,0.0,26.0,26.0,26.0
56469,40.34,0.0,0.0,-0.0,2,3214,-0.0404,0.0208,-43.103,197.138,73.5,73.5,74.9,74.9,0.0,26.0,26.0,26.0
56493,40.32,0.0,0.0,-0.0,2,3212,-0.0431,0.0185,-42.985,197.379,73.5,73.5,74.9,74.9,0.0,26.0,26.0,26.0
56511,40.29,0.0,0.0,-0.0,2,3210,-0.0269,-0.0158,-42.896,197.56,73.5,73.5,74.8,74.8,0.0,26.0,26.0,26.0
56529,40.27,0.0,0.0,-0.0,2,3209,-0.037,0.0212,-42.807,197.741,73.5,73.5,74.8,74.8,0.0,26.0,26.0,26.0
56553,40.24,0.0,0.0,-0.0,2,3206,-0.0401,-0.0191,-42.689,197.982,73.5,73.5,74.8,74.8,0.0,26.0,26.0,26.0
56571,40.22,0.0,0.0,-0.0,2,3204,-0.0346,0.0234,-42.6,198.162,73.5,73.5,74.8,74.8,0.0,26.0,26.0,26.0
56595,40.2,0.0,0.0,-0.0,2,3203,-0.0296,0.0209,-42.482,198.403,73.4,73.5,74.8,74.8,0.0,26.0,26.0,26.0
56619,40.17,0.0,0.0,-0.0,2,3201,-0.0411,0.0208,-42.364,198.643,73.4,73.4,74.8,74.8,0.0,26.0,26.0,26.0
56637,40.15,0.0,0.0,-0.0,2,3199,-0.0253,-0.0197,-42.276,198.824,73.4,73.4,74.8,74.8,0.0,26.0,26.0,26.0
56655,40.13,0.0,0.0,-0.0,2,3198,-0.0258,-0.0166,-42.187,199.004,73.4,73.4,74.8,74.8,0.0,26.0,26.0,26.0
56679,40.1,0.0,0.0,-0.0,2,3195,-0.0268,-0.016,-42.069,199.244,73.4,73.4,74.8,74.8,0.0,26.0,26.0,26.0
56697,40.08,0.0,0.0,-0.0,2,3193,-0.0298,-0.0193,-41.981,199.424,73.4,73.4,74.8,74.8,0.0,26.0,26.0,26.0
56721,40.05,0.0,0.0,-0.0,2,3192,-0.0378,-0.0177,-41.863,199.663,73.4,73.4,74.7,74.7,0.0,26.0,26.0,26.0
56742,40.03,0.0,0.0,-0.0,2,3189,-0.0355,0.025,-41.76,199.873,73.4,73.4,74.7,74.7,0.0,26.0,26.0,26.0
56763,40.01,0.0,0.0,-0.0,2,3188,-0.0361,-0.0184,-41.657,200.083,73.4,73.4,74.7,74.7,0.0,26.0,26.0,26.0
56784,39.99,0.0,0.0,-0.0,2,3186,-0.0237,-0.0211,-41.554,200.292,73.4,73.4,74.7,74.7,0.0,26.0,26.0,26.0
56802,39.97,0.0,0.0,-0.0,2,3183,-0.03,-0.0228,-41.466,200.471,73.3,73.4,74.7,74.7,0.0,26.0,26.0,26.0
56826,39.95,0.0,0.0,-0.0,2,3182,-0.0189,-0.022,-41.349,200.711,73.3,73.3,74.7,74.7,0.0,26.0,26.0,26.0
56844,39.92,0.0,0.0,-0.0,2,3180,-0.0248,-0.0227,-41.261,200.89,73.3,73.3,74.7,74.7,0.0,26.0,26.0,26.0
56865,39.91,0.0,0.0,-0.0,2,3177,-0.016,-0.0258,-41.158,201.099,73.3,73.3,74.7,74.7,0.0,26.0,26.0,26.0
56883,39.88,0.0,0.0,-0.0,2,3176,-0.0328,0.0189,-41.07,201.278,73.3,73.3,74.7,74.7,0.0,26.0,26.0,26.0
56907,39.87,0.0,0.0,-0.0,2,3174,-0.018,-0.0281,-40.953,201.516,73.3,73.3,74.7,74.7,0.0,26.0,26.0,26.0
56928,39.84,0.0,0.0,-0.0,2,3173,-0.0294,-0.0234,-40.851,201.725,73.3,73.3,74.7,74.7,0.0,26.0,26.0,26.0
56943,39.82,0.0,0.0,-0.0,2,3171,-0.0091,0.0134,-40.777,201.874,73.3,73.3,74.6,74.6,0.0,26.0,26.0,26.0
56967,39.8,0.0,0.0,-0.0,2,3170,-0.0264,-0.0244,-40.661,202.112,73.3,73.3,74.6,74.6,0.0,26.0,26.0,26.0
56985,39.78,0.0,0.0,-0.0,2,3168,-0.0326,-0.0228,-40.573,202.291,73.3,73.3,74.6,74.6,0.0,26.0,26.0,26.0
57012,39.76,0.0,0.0,-0.0,2,3167,-0.0333,-0.0263,-40.441,202.559,73.2,73.2,74.6,74.6,0.0,26.0,26.0,26.0
57027,39.74,0.0,0.0,-0.0,2,3165,-0.0401,0.0234,-40.368,202.707,73.2,73.2,74.6,74.6,0.0,26.0,26.0,26.0
57048,39.72,0.0,0.0,-0.0,2,3164,-0.0274,0.0208,-40.266,202.915,73.2,73.2,74.6,74.6,0.0,26.0,26.0,26.0
57069,39.7,0.0,0.0,-0.0,2,3162,-0.041,-0.0196,-40.164,203.123,73.2,73.2,74.6,74.6,0.0,26.0,26.0,26.0
57090,39.68,0.0,0.0,-0.0,2,3161,-0.0221,0.0186,-40.062,203.331,73.2,73.2,74.6,74.6,0.0,26.0,26.0,26.0
57111,39.66,0.0,0.0,-0.0,2,3160,-0.0311,-0.0183,-39.961,203.539,73.2,73.2,74.6,74.6,0.0,26.0,26.0,26.0
57132,39.64,0.0,0.0,-0.0,2,3158,-0.0246,0.0192,-39.859,203.747,73.2,73.2,74.6,74.6,0.0,26.0,26.0,26.0
57153,39.62,0.0,0.0,-0.0,2,3157,-0.0301,-0.0201,-39.757,203.954,73.2,73.2,74.5,74.5,0.0,26.0,26.0,26.0
57177,39.6,0.0,0.0,-0.0,2,3155,-0.0314,0.0188,-39.641,204.191,73.2,73.2,74.5,74.5,0.0,26.0,26.0,26.0
57192,39.58,0.0,0.0,-0.0,2,3154,-0.0276,-0.0164,-39.568,204.339,73.1,73.2,74.5,74.5,0.0,26.0,26.0,26.0
57213,39.57,0.0,0.0,-0.0,2,3152,-0.0196,-0.0149,-39.466,204.547,73.1,73.1,74.5,74.5,0.0,26.0,26.0,26.0
57234,39.55,0.0,0.0,-0.0,2,3151,-0.0218,0.0239,-39.365,204.754,73.1,73.1,74.5,74.5,0.0,26.0,26.0,26.0
57255,39.53,0.0,0.0,-0.0,2,3150,-0.0206,-0.0172,-39.263,204.961,73.1,73.1,74.5,74.5,0.0,26.0,26.0,26.0
57276,39.51,0.0,0.0,-0.0,2,3147,-0.0169,0.0216,-39.161,205.168,73.1,73.1,74.5,74.5,0.0,26.0,26.0,26.0
57297,39.5,0.0,0.0,-0.0,2,3146,-0.0149,-0.0243,-39.06,205.375,73.1,73.1,74.5,74.5,0.0,26.0,26.0,26.0
57318,39.48,0.0,0.0,-0.0,2,3145,-0.037,-0.0144,-38.958,205.581,73.1,73.1,74.5,74.5,0.0,26.0,26.0,26.0
57342,39.46,0.0,0.0,-0.0,2,3143,-0.0131,-0.0153,-38.843,205.817,73.1,73.1,74.5,74.5,0.0,26.0,26.0,26.0
57360,39.44,0.0,0.0,-0.0,2,3142,-0.0106,-0.1713,-38.756,205.994,73.1,73.1,74.4,74.4,0.0,26.0,26.0,26.0
57384,39.43,0.0,0.0,-0.0,2,3132,-0.0146,-0.1908,-38.64,206.231,73.0,73.1,74.4,74.4,0.0,26.0,26.0,26.0
57405,39.43,0.0,0.0,-0.0,2,3128,-0.0426,0.0297,-38.54,206.438,73.0,73.0,74.4,74.4,0.0,26.0,26.0,26.0
57420,39.4,0.0,0.0,-0.0,2,3133,-0.0485,0.0629,-38.468,206.585,73.0,73.0,74.4,74.4,0.0,26.0,26.0,26.0
57435,39.39,0.0,0.0,-0.0,2,3128,0.004,0.221,-38.382,206.762,73.0,73.0,74.4,74.4,0.0,26.0,26.0,26.0
57465,39.37,0.0,0.0,-0.0,2,3129,-0.0434,0.0388,-38.251,207.027,73.0,73.0,74.4,74.4,0.0,26.0,26.0,26.0
57483,39.34,0.0,0.0,-0.0,2,3133,-0.0232,-0.1274,-38.164,207.203,73.0,73.0,74.4,74.4,0.0,26.0,26.0,26.0
57507,39.32,0.0,0.0,-0.0,2,3135,-0.0464,-0.0941,-38.048,207.439,73.0,73.0,74.4,74.4,0.0,26.0,26.0,26.0
57528,39.31,0.0,0.0,-0.0,2,3132,-0.0033,-0.0167,-37.947,207.645,73.0,73.0,74.4,74.4,0.0,26.0,26.0,26.0
57546,39.29,0.0,0.0,-0.0,2,3128,-0.0255,0.0413,-37.861,207.821,73.0,73.0,74.4,74.4,0.0,26.0,26.0,26.0
57570,39.28,0.0,0.0,-0.0,2,3125,-0.0099,0.0286,-37.745,208.056,73.0,73.0,74.3,74.3,0.0,26.0,26.0,26.0
57591,39.27,0.0,0.0,-0.0,2,3124,-0.0232,-0.0081,-37.644,208.262,72.9,73.0,74.3,74.3,0.0,26.0,26.0,26.0
57609,39.25,0.0,0.0,-0.0,2,3123,-0.0255,-0.0044,-37.558,208.438,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57633,39.24,0.0,0.0,-0.0,2,3122,-0.0274,-0.0047,-37.442,208.673,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57651,39.22,0.0,0.0,-0.0,2,3119,-0.0133,-0.1011,-37.356,208.849,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57672,39.21,0.0,0.0,-0.0,2,3118,-0.037,-0.1289,-37.255,209.054,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57696,39.19,0.0,0.0,-0.0,2,3127,-0.0008,0.065,-37.141,209.289,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57714,39.18,0.0,0.0,-0.0,2,3120,-0.0149,0.2528,-37.055,209.465,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57735,39.17,0.0,0.0,-0.0,2,3126,-0.0402,0.2422,-36.954,209.67,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57753,39.16,0.0,0.0,-0.0,2,3120,-0.0014,-0.0115,-36.866,209.845,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57774,39.15,0.0,0.0,-0.0,2,3115,-0.0119,-0.1794,-36.765,210.05,72.9,72.9,74.3,74.3,0.0,26.0,26.0,26.0
57792,39.14,0.0,0.0,-0.0,2,3113,-0.0299,-0.1125,-36.678,210.225,72.8,72.8,74.2,74.2,0.0,26.0,26.0,26.0
57816,39.13,0.0,0.0,-0.0,2,3113,-0.0204,0.02,-36.563,210.459,72.8,72.8,74.2,74.2,0.0,26.0,26.0,26.0
57837,39.11,0.0,0.0,-0.0,2,3114,-0.0183,0.0371,-36.462,210.664,72.8,72.8,74.2,74.2,0.0,26.0,26.0,26.0
57855,39.1,0.0,0.0,-0.0,2,3113,-0.0186,0.015,-36.376,210.839,72.8,72.8,74.2,74.2,0.0,26.0,26.0,26.0
57876,39.1,0.0,0.0,-0.0,2,3111,-0.0119,-0.0251,-36.275,211.044,72.8,72.8,74.2,74.2,0.0,26.0,26.0,26.0
57897,39.09,0.0,0.0,-0.0,2,3111,-0.0111,-0.0413,-36.174,211.248,72.8,72.8,74.2,74.2,0.0,26.0,26.0,26.0
