LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
49941,32.56,1.0,0.0,0.0007,2,3059,0.926,-0.0166,-168.858,-37.336,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
49962,32.97,1.0,0.0,0.0007,2,2989,0.9524,-0.0275,-168.773,-37.165,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
49980,33.4,1.0,0.0,0.0007,2,3434,1.074,0.0028,-168.698,-37.016,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50007,33.96,1.0,0.0,0.0007,2,3265,1.0972,-0.0079,-168.585,-36.79,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50028,34.56,1.0,0.0,0.0007,2,3587,1.1045,0.0062,-168.496,-36.611,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50046,35.15,1.0,0.0,0.0007,2,3374,1.1211,0.0247,-168.418,-36.455,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50067,35.63,1.0,0.0,0.0007,2,3199,1.137,0.0111,-168.325,-36.271,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50088,36.47,1.0,0.0,0.0007,2,3012,1.1236,-0.0241,-168.231,-36.082,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50109,37.07,1.0,0.0,0.0007,2,3035,0.6566,-0.012,-168.135,-35.89,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50127,37.53,1.0,0.0,0.0007,2,3075,0.7228,0.0047,-168.051,-35.723,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50148,38.06,1.0,0.0,0.0007,2,3125,0.7308,-0.0306,-167.953,-35.526,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50169,38.61,1.0,0.0,0.0007,2,3169,0.7415,0.0201,-167.853,-35.326,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50193,39.24,1.0,0.0,0.0007,2,3220,0.7612,0.0238,-167.737,-35.093,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50214,39.72,1.0,0.0,0.0007,2,3259,0.7677,0.017,-167.633,-34.887,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
50235,40.28,1.0,0.0,0.0007,2,3307,0.7588,-0.0176,-167.529,-34.677,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50253,40.85,1.0,0.0,0.0007,2,3347,0.7741,0.0187,-167.438,-34.496,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50274,41.42,1.0,0.0,0.0007,2,3395,0.7715,-0.0152,-167.331,-34.281,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50295,41.91,1.0,0.0,0.0007,2,3443,0.7536,-0.0197,-167.222,-34.063,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50316,42.47,1.0,0.0,0.0007,2,3501,0.7762,0.0388,-167.111,-33.842,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50334,43.05,1.0,0.0,0.0007,2,3547,0.8063,-0.0187,-167.016,-33.651,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50355,43.65,1.0,0.0,0.0007,2,3591,0.797,0.0112,-166.902,-33.424,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50376,44.24,1.0,0.0,0.0007,2,3641,0.7996,-0.0379,-166.788,-33.195,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50394,44.75,1.0,0.0,0.0007,2,3684,0.8171,-0.0124,-166.688,-32.996,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
50415,45.34,1.0,0.0,0.0007,2,3734,0.8001,0.024,-166.571,-32.76,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50436,45.94,1.0,0.0,0.0007,2,3785,0.818,-0.0031,-166.451,-32.522,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50454,46.54,1.0,0.0,0.0007,2,3833,0.807,0.0021,-166.348,-32.315,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50475,47.07,1.0,0.0,0.0007,2,3875,0.8327,0.0011,-166.226,-32.071,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50496,47.68,1.0,0.0,0.0007,2,3924,0.833,-0.0274,-166.102,-31.823,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50517,48.29,1.0,0.0,0.0007,2,3975,0.8244,0.017,-165.977,-31.573,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50535,48.82,1.0,0.0,0.0007,2,4021,0.8329,0.0209,-165.869,-31.355,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50556,49.44,1.0,0.0,0.0007,2,4073,0.8252,-0.0192,-165.74,-31.099,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50577,50.06,1.0,0.0,0.0007,2,4116,0.8632,0.0175,-165.611,-30.839,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50595,50.7,1.0,0.0,0.0007,2,4161,0.8246,-0.0274,-165.498,-30.614,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50616,51.22,1.0,0.0,0.0007,2,4213,0.8174,-0.0293,-165.365,-30.348,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50637,51.83,1.0,0.0,0.0007,2,4281,0.8305,0.0366,-165.231,-30.078,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50661,52.54,1.0,0.0,0.0007,2,4342,0.8501,0.0345,-165.075,-29.767,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50682,53.08,1.0,0.0,0.0007,2,4387,0.8525,-0.0005,-164.938,-29.491,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
