LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
306,198.82,0.0,0.0,0.0009,5,8201,-0.391,-0.0286,-165.282,-66.713,68.7,75.4,74.3,76.6,0.0,26.0,26.0,26.0
324,198.56,0.0,0.0,0.0009,5,8201,-0.4105,-0.0114,-164.847,-65.82,68.7,75.4,74.3,76.6,0.0,26.0,26.0,26.0
345,198.27,0.0,0.0,0.0009,5,8192,-0.3834,-0.0506,-164.341,-64.779,68.7,75.4,74.3,76.6,0.0,26.0,26.0,26.0
366,198.0,0.0,0.0,0.0009,5,8176,-0.359,-0.0267,-163.835,-63.74,68.7,75.4,74.3,76.6,0.0,26.0,26.0,26.0
387,197.74,0.0,0.0,0.0009,5,8155,-0.3444,-0.0122,-163.33,-62.703,68.7,75.4,74.4,76.6,0.0,26.0,26.0,26.0
405,197.51,0.0,0.0,0.0009,5,8140,-0.3573,-0.0621,-162.898,-61.814,68.7,75.4,74.4,76.6,0.0,26.0,26.0,26.0
426,197.23,0.0,0.0,0.0009,5,8132,-0.4031,-0.0139,-162.394,-60.779,68.7,75.4,74.4,76.6,0.0,26.0,26.0,26.0
447,196.93,0.0,0.0,0.0009,5,8136,-0.4035,-0.0039,-161.891,-59.745,68.7,75.4,74.4,76.6,0.0,26.0,26.0,26.0
468,196.64,0.0,0.0,0.0009,5,8127,-0.3592,-0.0466,-161.389,-58.713,68.8,75.4,74.4,76.6,0.0,26.0,26.0,26.0
489,196.41,0.0,0.0,0.0009,5,8116,-0.3713,-0.0547,-160.888,-57.682,68.8,75.4,74.4,76.6,0.0,26.0,26.0,26.0
504,196.13,0.0,0.0,0.0009,5,8103,-0.3652,-0.029,-160.531,-56.947,68.8,75.4,74.4,76.6,0.0,26.0,26.0,26.0
528,195.85,0.0,0.0,0.0009,5,8091,-0.376,0.0015,-159.96,-55.771,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
549,195.62,0.0,0.0,0.0009,5,8080,-0.3639,0.0262,-159.461,-54.744,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
570,195.36,0.0,0.0,0.0009,5,8061,-0.3515,0.0229,-158.963,-53.719,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
585,195.1,0.0,0.0,0.0009,5,8044,-0.3609,0.0074,-158.607,-52.988,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
609,194.83,0.0,0.0,0.0009,5,8033,-0.3648,0.0007,-158.039,-51.819,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
630,194.59,0.0,0.0,0.0009,5,8029,-0.3902,0.0102,-157.543,-50.797,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
648,194.3,0.0,0.0,0.0009,5,8026,-0.3758,-0.0474,-157.118,-49.923,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
669,194.03,0.0,0.0,0.0009,5,8015,-0.3528,-0.0345,-156.623,-48.904,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
690,193.77,0.0,0.0,0.0009,5,8001,-0.3629,-0.0001,-156.129,-47.887,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
711,193.51,0.0,0.0,0.0009,5,7987,-0.3512,-0.0229,-155.636,-46.871,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
732,193.24,0.0,0.0,0.0009,5,7977,-0.372,-0.0429,-155.143,-45.856,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
753,193.01,0.0,0.0,0.0009,5,7967,-0.36,0.0116,-154.651,-44.843,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
771,192.75,0.0,0.0,0.0009,5,7956,-0.3582,-0.0025,-154.23,-43.976,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
792,192.47,0.0,0.0,0.0009,5,7948,-0.3786,-0.0254,-153.74,-42.965,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
813,192.2,0.0,0.0,0.0009,5,7944,-0.3675,0.008,-153.25,-41.956,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
834,191.97,0.0,0.0,0.0009,5,7934,-0.3512,0.0315,-152.761,-40.948,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
849,191.71,0.0,0.0,0.0009,5,7919,-0.355,0.0361,-152.412,-40.229,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
870,191.45,0.0,0.0,0.001,5,7903,-0.3463,-0.0088,-151.923,-39.223,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
894,191.23,0.0,0.0,0.001,5,7892,-0.3466,-0.0067,-151.366,-38.076,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
915,190.97,0.0,0.0,0.001,5,7883,-0.3532,0.0059,-150.88,-37.074,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
936,190.71,0.0,0.0,0.001,5,7872,-0.3445,-0.0224,-150.393,-36.072,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
951,190.45,0.0,0.0,0.001,5,7861,-0.3479,-0.0387,-150.047,-35.358,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
972,190.23,0.0,0.0,0.001,5,7851,-0.3517,-0.0053,-149.562,-34.359,68.8,75.5,74.4,76.6,0.0,26.0,26.0,26.0
993,189.97,0.0,0.0,0.001,5,7845,-0.366,0.0032,-149.078,-33.362,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1014,189.7,0.0,0.0,0.001,5,7838,-0.353,-0.0537,-148.595,-32.365,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1035,189.48,0.0,0.0,0.001,5,7829,-0.3462,-0.0428,-148.112,-31.37,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1053,189.22,0.0,0.0,0.001,5,7818,-0.3515,0.0112,-147.699,-30.519,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1074,188.93,0.0,0.0,0.001,5,7804,-0.3362,-0.0139,-147.218,-29.526,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1095,188.72,0.0,0.0,0.001,5,7795,-0.3574,-0.0445,-146.738,-28.535,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1116,188.46,0.0,0.0,0.001,5,7783,-0.3333,-0.0284,-146.258,-27.545,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1137,188.21,0.0,0.0,0.001,5,7769,-0.3304,-0.0051,-145.779,-26.556,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1158,188.0,0.0,0.0,0.001,5,7761,-0.3483,-0.0427,-145.301,-25.569,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1176,187.7,0.0,0.0,0.001,5,7753,-0.3398,-0.0866,-144.892,-24.724,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1197,187.49,0.0,0.0,0.001,5,7743,-0.3336,-0.0236,-144.415,-23.739,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1221,187.24,0.0,0.0,0.001,5,7733,-0.3423,0.0108,-143.872,-22.614,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1239,186.98,0.0,0.0,0.001,5,7725,-0.3483,-0.0291,-143.464,-21.772,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1257,186.76,0.0,0.0,0.001,5,7720,-0.3494,-0.0342,-143.058,-20.931,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1278,186.51,0.0,0.0,0.001,5,7710,-0.3292,-0.004,-142.584,-19.951,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1299,186.27,0.0,0.0,0.001,5,7694,-0.3131,-0.0107,-142.111,-18.972,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1320,186.03,0.0,0.0,0.001,5,7677,-0.323,-0.0146,-141.638,-17.995,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1341,185.79,0.0,0.0,0.001,5,7666,-0.3339,-0.0035,-141.167,-17.018,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1359,185.53,0.0,0.0,0.001,5,7661,-0.3462,-0.009,-140.763,-16.182,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1380,185.3,0.0,0.0,0.001,5,7659,-0.3415,0.0025,-140.292,-15.209,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1404,185.05,0.0,0.0,0.001,5,7654,-0.3465,0.0063,-139.755,-14.097,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1425,184.78,0.0,0.0,0.001,5,7634,-0.3093,-0.0108,-139.286,-13.126,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1446,184.59,0.0,0.0,0.001,5,7619,-0.3116,-0.0385,-138.817,-12.156,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1467,184.34,0.0,0.0,0.001,5,7608,-0.3389,-0.0142,-138.349,-11.188,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1482,184.08,0.0,0.0,0.001,5,7606,-0.3551,0.0214,-138.015,-10.497,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1503,183.86,0.0,0.0,0.001,5,7605,-0.3397,-0.0262,-137.549,-9.53,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1524,183.61,0.0,0.0,0.001,5,7593,-0.3204,-0.0308,-137.083,-8.565,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1545,183.38,0.0,0.0,0.001,5,7577,-0.3152,0.0351,-136.617,-7.601,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1566,183.17,0.0,0.0,0.001,5,7568,-0.332,0.027,-136.152,-6.639,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1587,182.92,0.0,0.0,0.001,5,7561,-0.3378,-0.0289,-135.688,-5.678,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1602,182.68,0.0,0.0,0.001,5,7550,-0.317,-0.0066,-135.357,-4.992,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1623,182.48,0.0,0.0,0.001,5,7539,-0.3159,0.0348,-134.894,-4.033,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1644,182.24,0.0,0.0,0.001,5,7527,-0.325,-0.0022,-134.431,-3.075,68.9,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1665,182.0,0.0,0.0,0.001,5,7518,-0.3262,-0.0624,-133.969,-2.119,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1686,181.76,0.0,0.0,0.001,5,7511,-0.3328,-0.0173,-133.508,-1.163,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1707,181.51,0.0,0.0,0.001,5,7502,-0.3121,-0.0015,-133.047,-0.209,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1728,181.32,0.0,0.0,0.001,5,7489,-0.3027,-0.0165,-132.587,0.744,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1749,181.08,0.0,0.0,0.001,5,7477,-0.3176,0.0025,-132.128,1.695,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1764,180.85,0.0,0.0,0.001,5,7469,-0.3197,-0.0056,-131.8,2.374,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1785,180.61,0.0,0.0,0.001,5,7461,-0.3242,-0.0394,-131.342,3.324,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1806,180.4,0.0,0.0,0.001,5,7455,-0.3246,-0.0091,-130.885,4.272,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1827,180.16,0.0,0.0,0.001,5,7448,-0.3214,-0.0174,-130.428,5.219,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1848,179.92,0.0,0.0,0.001,5,7438,-0.3207,-0.0482,-129.972,6.165,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1869,179.73,0.0,0.0,0.001,5,7428,-0.3058,-0.0226,-129.516,7.11,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1890,179.47,0.0,0.0,0.001,5,7414,-0.3058,-0.029,-129.062,8.054,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1911,179.27,0.0,0.0,0.001,5,7402,-0.3063,-0.0456,-128.608,8.996,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1932,179.04,0.0,0.0,0.001,5,7395,-0.3144,-0.0359,-128.154,9.938,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1947,178.8,0.0,0.0,0.001,5,7389,-0.3223,-0.0142,-127.831,10.609,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1968,178.57,0.0,0.0,0.001,5,7383,-0.3069,0.0104,-127.379,11.549,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
1989,178.37,0.0,0.0,0.001,5,7376,-0.3089,0.0212,-126.927,12.487,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2010,178.13,0.0,0.0,0.001,5,7367,-0.3261,-0.0464,-126.476,13.423,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2031,177.9,0.0,0.0,0.001,5,7357,-0.3074,-0.0652,-126.026,14.359,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2052,177.67,0.0,0.0,0.001,5,7346,-0.308,-0.0243,-125.577,15.294,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2070,177.48,0.0,0.0,0.001,5,7336,-0.3004,-0.0073,-125.192,16.094,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2094,177.26,0.0,0.0,0.001,5,7323,-0.3039,-0.01,-124.68,17.159,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2115,177.03,0.0,0.0,0.001,5,7312,-0.3003,-0.0006,-124.232,18.09,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2133,176.81,0.0,0.0,0.001,5,7302,-0.3032,0.0138,-123.849,18.887,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2154,176.58,0.0,0.0,0.001,5,7294,-0.3111,0.0476,-123.402,19.816,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2172,176.35,0.0,0.0,0.001,5,7290,-0.31,-0.0234,-123.02,20.611,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2196,176.15,0.0,0.0,0.001,5,7283,-0.3087,-0.064,-122.511,21.67,69.0,75.5,74.4,76.6,0.0,26.0,26.0,26.0
2214,175.93,0.0,0.0,0.001,5,7273,-0.2963,-0.0231,-122.13,22.463,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2235,175.68,0.0,0.0,0.001,5,7260,-0.3054,0.0338,-121.685,23.388,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2256,175.48,0.0,0.0,0.001,5,7255,-0.3141,-0.0185,-121.242,24.311,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2274,175.25,0.0,0.0,0.001,5,7248,-0.3032,-0.0843,-120.862,25.101,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2301,175.04,0.0,0.0,0.001,5,7237,-0.2892,0.0132,-120.293,26.285,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2319,174.82,0.0,0.0,0.001,5,7225,-0.2949,0.0192,-119.915,27.074,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2340,174.6,0.0,0.0,0.001,5,7215,-0.3055,-0.029,-119.474,27.992,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2364,174.34,0.0,0.0,0.001,5,7208,-0.3095,0.0221,-118.97,29.041,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2385,174.11,0.0,0.0,0.001,5,7204,-0.3028,-0.0122,-118.53,29.957,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2406,173.86,0.0,0.0,0.001,5,7190,-0.288,-0.0196,-118.091,30.872,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2427,173.68,0.0,0.0,0.001,5,7177,-0.2843,0.0241,-117.652,31.785,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2448,173.47,0.0,0.0,0.001,5,7166,-0.294,0.0191,-117.214,32.698,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2469,173.25,0.0,0.0,0.001,5,7157,-0.2883,-0.0189,-116.776,33.609,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2490,173.03,0.0,0.0,0.001,5,7150,-0.3019,0.0131,-116.339,34.52,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2511,172.84,0.0,0.0,0.001,5,7146,-0.306,0.0287,-115.902,35.429,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2532,172.59,0.0,0.0,0.001,5,7137,-0.2926,0.0391,-115.466,36.337,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2553,172.4,0.0,0.0,0.001,5,7129,-0.2842,0.0155,-115.03,37.244,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2571,172.19,0.0,0.0,0.001,5,7119,-0.2921,-0.0254,-114.657,38.02,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2592,171.98,0.0,0.0,0.001,5,7108,-0.2799,0.0084,-114.222,38.925,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2613,171.76,0.0,0.0,0.001,5,7100,-0.2938,-0.0481,-113.788,39.828,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2634,171.55,0.0,0.0,0.001,5,7092,-0.283,-0.0416,-113.355,40.731,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2655,171.34,0.0,0.0,0.001,5,7082,-0.2757,-0.0218,-112.922,41.632,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2676,171.16,0.0,0.0,0.001,5,7074,-0.2797,-0.0408,-112.49,42.533,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2697,170.94,0.0,0.0,0.001,5,7065,-0.2912,-0.0368,-112.058,43.432,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2715,170.72,0.0,0.0,0.001,5,7060,-0.2935,-0.0299,-111.689,44.202,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2736,170.51,0.0,0.0,0.001,5,7055,-0.2898,-0.0306,-111.259,45.099,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2757,170.3,0.0,0.0,0.001,5,7045,-0.2821,-0.0463,-110.829,45.996,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2778,170.09,0.0,0.0,0.001,5,7032,-0.2767,0.0148,-110.4,46.891,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2799,169.88,0.0,0.0,0.001,5,7022,-0.2875,0.0092,-109.972,47.785,69.0,75.4,74.4,76.6,0.0,26.0,26.0,26.0
2820,169.67,0.0,0.0,0.001,5,7018,-0.3039,0.0531,-109.544,48.678,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
2838,169.48,0.0,0.0,0.001,5,7014,-0.2986,0.0993,-109.177,49.442,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
2859,169.27,0.0,0.0,0.001,5,7003,-0.2641,0.2386,-108.749,50.333,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
2880,169.07,0.0,0.0,0.001,5,6990,-0.2736,0.0901,-108.322,51.222,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
2901,168.86,0.0,0.0,0.001,5,6979,-0.2801,0.0549,-107.894,52.11,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
2922,168.65,0.0,0.0,0.001,5,6971,-0.2864,0.1013,-107.467,52.997,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
2943,168.47,0.0,0.0,0.001,5,6967,-0.2763,0.087,-107.04,53.882,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
2961,168.24,0.0,0.0,0.001,5,6955,-0.268,0.0088,-106.674,54.64,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
2982,168.04,0.0,0.0,0.001,5,6942,-0.2676,-0.037,-106.247,55.524,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3003,167.87,0.0,0.0,0.001,5,6935,-0.2765,0.0052,-105.821,56.406,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3027,167.62,0.0,0.0,0.001,5,6931,-0.283,0.0065,-105.335,57.413,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3048,167.41,0.0,0.0,0.001,5,6929,-0.2931,-0.0281,-104.911,58.293,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3069,167.17,0.0,0.0,0.001,5,6919,-0.2789,-0.0924,-104.487,59.172,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3090,167.0,0.0,0.0,0.001,5,6910,-0.2712,-0.0906,-104.063,60.05,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3111,166.8,0.0,0.0,0.001,5,6898,-0.2713,-0.038,-103.641,60.927,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3135,166.6,0.0,0.0,0.001,5,6887,-0.2749,-0.1409,-103.159,61.928,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3156,166.39,0.0,0.0,0.001,5,6879,-0.2773,-0.1097,-102.739,62.804,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3177,166.19,0.0,0.0,0.001,5,6871,-0.2708,-0.0994,-102.319,63.678,69.0,75.4,74.4,76.5,0.0,26.0,26.0,26.0
3198,165.99,0.0,0.0,0.001,5,6864,-0.2726,-0.0887,-101.901,64.551,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3216,165.76,0.0,0.0,0.001,5,6855,-0.2773,-0.0634,-101.542,65.299,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3237,165.55,0.0,0.0,0.001,5,6847,-0.2715,-0.0839,-101.125,66.171,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3258,165.38,0.0,0.0,0.001,5,6841,-0.2745,-0.0734,-100.709,67.042,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3282,165.18,0.0,0.0,0.001,5,6832,-0.2689,0.0089,-100.234,68.036,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3297,164.98,0.0,0.0,0.001,5,6822,-0.266,0.0165,-99.937,68.656,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3318,164.78,0.0,0.0,0.001,5,6813,-0.2792,0.0055,-99.463,69.648,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3342,164.58,0.0,0.0,0.001,5,6807,-0.2724,0.0203,-99.049,70.515,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3366,164.38,0.0,0.0,0.001,5,6801,-0.2686,0.0938,-98.576,71.504,69.0,75.3,74.4,76.5,0.0,26.0,26.0,26.0
3387,164.15,0.0,0.0,0.001,5,6791,-0.2583,0.0197,-98.163,72.368,69.0,75.3,74.3,76.5,0.0,26.0,26.0,26.0
3408,163.96,0.0,0.0,0.001,5,6779,-0.2565,-0.0373,-97.749,73.231,69.0,75.3,74.3,76.5,0.0,26.0,26.0,26.0
3426,163.8,0.0,0.0,0.001,5,6771,-0.269,-0.0619,-97.396,73.97,69.0,75.3,74.3,76.5,0.0,26.0,26.0,26.0
3447,163.6,0.0,0.0,0.001,5,6765,-0.2686,0.001,-96.984,74.832,69.0,75.3,74.3,76.5,0.0,26.0,26.0,26.0
3468,163.4,0.0,0.0,0.001,5,6759,-0.2624,-0.008,-96.514,75.815,69.0,75.3,74.3,76.5,0.0,26.0,26.0,26.0
3492,163.2,0.0,0.0,0.001,5,6750,-0.2486,-0.0894,-96.103,76.674,69.0,75.3,74.3,76.5,0.0,26.0,26.0,26.0
3513,163.02,0.0,0.0,0.001,5,6735,-0.2441,-0.0822,-95.693,77.532,69.0,75.3,74.3,76.5,0.0,26.0,26.0,26.0
3531,162.84,0.0,0.0,0.001,5,6725,-0.2637,-0.067,-95.342,78.268,69.0,75.3,74.3,76.5,0.0,26.0,26.0,26.0
3552,162.64,0.0,0.0,0.001,5,6720,-0.2718,-0.039,-94.934,79.124,69.0,75.3,74.3,76.4,0.0,26.0,26.0,26.0
3573,162.43,0.0,0.0,0.001,5,6721,-0.2882,0.0305,-94.526,79.98,69.0,75.3,74.3,76.4,0.0,26.0,26.0,26.0
3591,162.22,0.0,0.0,0.001,5,6724,-0.2863,-0.0729,-94.177,80.713,69.0,75.3,74.3,76.4,0.0,26.0,26.0,26.0
3612,162.01,0.0,0.0,0.001,5,6718,-0.2649,-0.0867,-93.77,81.567,69.0,75.3,74.3,76.4,0.0,26.0,26.0,26.0
3636,161.85,0.0,0.0,0.001,5,6708,-0.2562,-0.1613,-93.306,82.542,69.0,75.3,74.3,76.4,0.0,26.0,26.0,26.0
3657,161.64,0.0,0.0,0.001,5,6691,-0.2405,-0.1745,-92.902,83.394,69.0,75.3,74.3,76.4,0.0,26.0,26.0,26.0
3675,161.49,0.0,0.0,0.001,5,6676,-0.245,-0.1096,-92.556,84.124,69.0,75.3,74.3,76.4,0.0,26.0,26.0,26.0
